REF00112000.0Beta CorpEUR;;;;;2021-10-07 00:00:00;;1
REF00112000.0Beta CorpUSD;;;;2021-10-05 00:00:00;2021-10-05 00:00:00;;1
REF0013326.0Beta CorpEUR;;;;;2022-01-11 00:00:00;;1
REF0013326.0Beta CorpUSD;;;;2022-01-10 00:00:00;2022-01-11 00:00:00;;2
REF001DEMO1100.0Beta CorpUSD;;2021-02-08 00:00:00;;2021-02-07 00:00:00;;;2
REF1113000.0ACME TWO SCRLUSD;;2021-04-20 00:00:00;;;;;1
REF11130000.0ACME TWO SCRLUSD;;;;2021-04-19 00:00:00;;;1
REF1115643.0ACME TWO SCRLUSD;;2021-03-21 00:00:00;;2021-03-20 00:00:00;;;2
REF2012100.0HAMILTON LTD.USD;;2021-03-22 00:00:00;;2021-03-22 00:00:00;;;1
REF21110000.0ACME INVEST.USD;;2021-02-20 12:00:00;;2021-02-17 00:00:00;;;5
REF2111000000.0ACME PRIVATE.EUR;;2021-11-03 00:00:00;;;2021-11-03 00:00:00;;1
REF2111000000.0ACME PRIVATE.USD;;;;2021-11-02 00:00:00;;;1
REF21111000.0ACME TRADE.USD;;2021-03-16 00:00:00;;2021-03-16 00:00:00;;;1
REF21112000.0ACME TRADE.USD;;2021-02-14 00:00:00;;2021-02-13 00:00:00;;;2
REF2112000.0ACME TRUST.EUR;;;2021-07-11 00:00:00;;;;1
REF2112000.0ACME TRUST.USD;;;;2021-07-11 00:00:00;;;1
REF2117890.0ACME PRIVATE.EUR;;2021-04-13 00:00:00;;;2021-04-11 00:00:00;;3
REF2117890.0ACME PRIVATE.USD;;;;2021-04-11 00:00:00;;;1
REF2123900.0ACME TRUST.EUR;;;2021-03-16 00:00:00;;;;1
REF2123900.0ACME TRUST.USD;;;;2021-03-16 00:00:00;;;1
REFD1009267569.0DELTA INC EUR;;2021-01-13 00:00:00;;2021-01-13 00:00:00;;;1
REFD1019267569.0TRADE INC EUR;;2021-01-22 00:00:00;;2021-01-21 00:00:00;;;2
REFD20210212400.0ALT INC USD;;;;2021-09-15 00:00:00;;2021-09-16 00:00:00;2
REFD2021024569.0ALT INC USD;;;;2021-02-21 00:00:00;;2021-02-21 00:00:00;1
REFD20210317430.0ALT-2 INC USD;;;2021-07-13 00:00:00;2021-07-11 00:00:00;2021-07-12 00:00:00;;3
REFD202103456.0ALT-2 INC USD;;;2021-02-26 00:00:00;2021-02-26 00:00:00;2021-02-26 00:00:00;;1
REFD543103456.0SIGMA INC USD;;2021-03-01 00:00:00;;2021-03-01 00:00:00;;;1
REFD5431043100.0QUATRO INC USD;;;2021-03-01 00:00:00;2021-03-01 00:00:00;;;1
REFD5431051100.0CARGO INC USD;;2021-03-03 00:00:00;;2021-03-02 00:00:00;2021-03-02 00:00:00;;2
REFD5431051100.0TRADE INC USD;;;;2021-03-02 00:00:00;2021-03-03 00:00:00;;2
REFDEM00915188.0CRETA SUPPORTEUR;;2021-01-14 00:00:00;;2021-01-14 00:00:00;;;1
REFDEM012238.0BRITA SUPPORTUSD;2021-01-15 00:00:00;;;2021-01-15 00:00:00;;;1
REFDEM1591348.0SOCIETE GEN SAEUR;;2021-01-15 00:00:00;;2021-01-15 00:00:00;;;1
REFDEM5591120.0CROCTUS NYUSD;;;2021-01-05 00:00:00;2021-01-05 00:00:00;2021-01-05 00:00:00;;1
REFDEM55916720.0CROSSSUPPORT SAEUR;;2021-01-28 00:00:00;;2021-01-28 00:00:00;;;1
REFDEM99926709.0CANONIC EUR;;2021-01-13 00:00:00;;;;;1
REFDEM99926709.0CANONIC USD;;;;2021-01-13 00:00:00;;;1
REFDEMO011025.0Beta NV.USD;;2021-11-21 00:00:00;;2021-11-20 00:00:00;;;2
REFDEMO01800.0ICRETA NV.USD;;2020-11-22 00:00:00;;2020-11-20 00:00:00;;;3
REFDEMO0187600.0ISUPPLIER1 US.USD;;2020-11-21 00:00:00;;2020-11-21 00:00:00;;;1
REFDEMO01900.0BETA NV.USD;;2021-11-24 00:00:00;;2021-11-22 00:00:00;;;3
REFDEMO021025.0IntellectEU NV.USD;;2020-11-20 00:00:00;;2020-11-20 00:00:00;;;1
REFDEMO9011600.0ISUPPLIER2 PL.USD;;2020-11-27 00:00:00;;2020-11-27 00:00:00;;;1
REFTEST012345.0ACME ONE CORP. USD;;2021-12-20 00:00:00;;2021-12-19 00:00:00;2021-12-20 00:00:00;;2
REFTEST014537.0ACME ONE CORP. USD;;2021-03-18 00:00:00;;2021-03-16 00:00:00;2021-03-16 00:00:00;;3
REFZ99912100.0ZERO LTD.USD;;2021-03-23 00:00:00;;2021-03-23 00:00:00;;;1
