,Transaction,current_status,current_status_inverse
0,REF21110000.0ACME INVEST.USD,6,COMPLETED
1,REFTEST014537.0ACME ONE CORP. USD,6,COMPLETED
2,REF2111000000.0ACME PRIVATE.USD,1,NEW
3,REF2111000000.0ACME PRIVATE.EUR,6,COMPLETED
4,REF21111000.0ACME TRADE.USD,6,COMPLETED
5,REF2123900.0ACME TRUST.USD,1,NEW
6,REF2123900.0ACME TRUST.EUR,4,DELIVERED
7,REF1115643.0ACME TWO SCRLUSD,6,COMPLETED
8,REFD2021024569.0ALT INC USD,3,PROCESSING
9,REFD202103456.0ALT-2 INC USD,4,DELIVERED
10,REF0013326.0Beta CorpUSD,2,PENDING
11,REF0013326.0Beta CorpEUR,2,PENDING
12,REF001DEMO1100.0Beta CorpUSD,6,COMPLETED
13,REFD5431051100.0CARGO INC USD,6,COMPLETED
14,REFDEMO01900.0BETA NV.USD,6,COMPLETED
15,REFDEMO011025.0Beta NV.USD,6,COMPLETED
16,REFDEM012238.0BRITA SUPPORTUSD,5,CANCELLED
17,REFDEM99926709.0CANONIC USD,1,NEW
18,REFDEM99926709.0CANONIC EUR,6,COMPLETED
19,REFDEM00915188.0CRETA SUPPORTEUR,6,COMPLETED
20,REFDEM5591120.0CROCTUS NYUSD,4,DELIVERED
21,REFDEM55916720.0CROSSSUPPORT SAEUR,6,COMPLETED
22,REFD1009267569.0DELTA INC EUR,6,COMPLETED
23,REF2012100.0HAMILTON LTD.USD,6,COMPLETED
24,REFDEMO01800.0ICRETA NV.USD,6,COMPLETED
25,REFDEMO021025.0IntellectEU NV.USD,6,COMPLETED
26,REFDEMO0187600.0ISUPPLIER1 US.USD,6,COMPLETED
27,REFDEMO9011600.0ISUPPLIER2 PL.USD,6,COMPLETED
28,REFD5431043100.0QUATRO INC USD,4,DELIVERED
29,REFD543103456.0SIGMA INC USD,6,COMPLETED
30,REFDEM1591348.0SOCIETE GEN SAEUR,6,COMPLETED
31,REFD1019267569.0TRADE INC EUR,6,COMPLETED
32,REFD5431051100.0TRADE INC USD,2,PENDING
33,REFZ99912100.0ZERO LTD.USD,6,COMPLETED
34,REFTEST012345.0ACME ONE CORP. USD,6,COMPLETED
35,REF2117890.0ACME PRIVATE.USD,1,NEW
36,REF2117890.0ACME PRIVATE.EUR,6,COMPLETED
37,REF21112000.0ACME TRADE.USD,6,COMPLETED
38,REF2112000.0ACME TRUST.USD,1,NEW
39,REF2112000.0ACME TRUST.EUR,4,DELIVERED
40,REF11130000.0ACME TWO SCRLUSD,1,NEW
41,REF1113000.0ACME TWO SCRLUSD,6,COMPLETED
42,REFD20210212400.0ALT INC USD,3,PROCESSING
43,REFD20210317430.0ALT-2 INC USD,4,DELIVERED
44,REF00112000.0Beta CorpUSD,2,PENDING
45,REF00112000.0Beta CorpEUR,2,PENDING
