,unique ref + amount,Initial Amount,Charges,end charges
0,REF00112000.0Beta CorpEUR,12000.0,0.01,120.0
1,REF00112000.0Beta CorpUSD,12000.0,0.0002,2.4
2,REF0013326.0Beta CorpEUR,3326.0,0.01,33.26
3,REF0013326.0Beta CorpUSD,3326.0,0.0002,0.6652
4,REF001DEMO1100.0Beta CorpUSD,1100.0,0.0002,0.22
5,REF1113000.0ACME TWO SCRLUSD,3000.0,0.01,30.0
6,REF11130000.0ACME TWO SCRLUSD,30000.0,0.02,600.0
7,REF1115643.0ACME TWO SCRLUSD,5643.0,0.0002,1.1286
8,REF2012100.0HAMILTON LTD.USD,2100.0,0.0004,0.8400000000000001
9,REF21110000.0ACME INVEST.USD,10000.0,8.999999999999999e-08,0.0008999999999999999
10,REF2111000000.0ACME PRIVATE.EUR,1000000.0,0.000225,225.0
11,REF2111000000.0ACME PRIVATE.USD,1000000.0,0.01,10000.0
12,REF21111000.0ACME TRADE.USD,11000.0,0.0002,2.2
13,REF21112000.0ACME TRADE.USD,12000.0,0.0002,2.4
14,REF2112000.0ACME TRUST.EUR,12000.0,0.03,360.0
15,REF2112000.0ACME TRUST.USD,12000.0,0.02,240.0
16,REF2117890.0ACME PRIVATE.EUR,7890.0,0.000225,1.77525
17,REF2117890.0ACME PRIVATE.USD,7890.0,0.01,78.9
18,REF2123900.0ACME TRUST.EUR,23900.0,0.03,717.0
19,REF2123900.0ACME TRUST.USD,23900.0,0.02,478.0
20,REFD1009267569.0DELTA INC EUR,67569.0,0.0001,6.7569
21,REFD1019267569.0TRADE INC EUR,67569.0,0.0008,54.0552
22,REFD20210212400.0ALT INC USD,12400.0,1.6000000000000003e-05,0.19840000000000002
23,REFD2021024569.0ALT INC USD,4569.0,1.6000000000000003e-05,0.07310400000000002
24,REFD20210317430.0ALT-2 INC USD,17430.0,2.0000000000000003e-06,0.03486000000000001
25,REFD202103456.0ALT-2 INC USD,456.0,2.0000000000000003e-06,0.0009120000000000002
26,REFD543103456.0SIGMA INC USD,456.0,0.0002,0.0912
27,REFD5431043100.0QUATRO INC USD,3100.0,0.0008,2.48
28,REFD5431051100.0CARGO INC USD,1100.0,1.6000000000000003e-05,0.017600000000000005
29,REFD5431051100.0TRADE INC USD,1100.0,0.0001,0.11
30,REFDEM00915188.0CRETA SUPPORTEUR,5188.0,0.0001,0.5188
31,REFDEM012238.0BRITA SUPPORTUSD,238.0,0.0064,1.5232
32,REFDEM1591348.0SOCIETE GEN SAEUR,348.0,0.0007000000000000001,0.24360000000000004
33,REFDEM5591120.0CROCTUS NYUSD,120.0,1.0000000000000002e-06,0.00012000000000000002
34,REFDEM55916720.0CROSSSUPPORT SAEUR,6720.0,0.0004,2.688
35,REFDEM99926709.0CANONIC EUR,6709.0,0.03,201.26999999999998
36,REFDEM99926709.0CANONIC USD,6709.0,0.01,67.09
37,REFDEMO011025.0Beta NV.USD,1025.0,0.0002,0.20500000000000002
38,REFDEMO01800.0ICRETA NV.USD,800.0,0.0001,0.08
39,REFDEMO0187600.0ISUPPLIER1 US.USD,87600.0,0.0001,8.76
40,REFDEMO01900.0BETA NV.USD,900.0,0.0001,0.09000000000000001
41,REFDEMO021025.0IntellectEU NV.USD,1025.0,0.0064,6.5600000000000005
42,REFDEMO9011600.0ISUPPLIER2 PL.USD,1600.0,0.0004,0.64
43,REFTEST012345.0ACME ONE CORP. USD,2345.0,4.000000000000001e-06,0.009380000000000001
44,REFTEST014537.0ACME ONE CORP. USD,4537.0,4.000000000000001e-06,0.018148000000000004
45,REFZ99912100.0ZERO LTD.USD,12100.0,0.0064,77.44
